NO_OF_FRAMES	521
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:07:47.938	197765.02714200
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
343	3.42000	1404.937	-505.188	1368.067	1486.611	-523.972	1080.262	1652.366	-374.814	945.332	1770.898	-288.372	884.980	1704.220	-281.809	883.153
344	3.43000	1404.734	-505.143	1368.084	1486.591	-524.208	1080.457	1652.527	-374.925	945.615	1770.811	-288.365	885.091	1704.187	-281.839	883.225
345	3.44000	1404.586	-505.088	1368.132	1486.521	-524.458	1080.589	1652.623	-375.116	945.862	1770.675	-288.365	885.185	1704.115	-281.910	883.337
346	3.45000	1404.402	-505.026	1368.349	1486.503	-524.713	1080.646	1652.756	-375.227	946.100	1770.755	-288.426	885.617	1704.148	-282.088	883.388
347	3.46000	1404.241	-504.966	1368.463	1486.565	-525.025	1080.724	1652.796	-375.508	946.413	1770.710	-288.398	886.043	1704.143	-282.217	883.496
348	3.47000	1404.103	-504.883	1368.601	1486.585	-525.317	1080.782	1652.912	-375.700	946.755	1770.749	-288.432	886.597	1704.716	-281.929	883.219
349	3.48000	1403.988	-504.795	1368.701	1486.539	-525.541	1080.880	1652.984	-375.958	947.201	1770.783	-288.531	887.253	1704.976	-281.945	883.481
350	3.49000	1403.878	-504.651	1368.790	1486.475	-525.846	1080.939	1653.095	-376.178	947.710	1770.692	-288.592	887.985	1705.187	-281.978	884.077
351	3.50000	1403.647	-504.522	1368.903	1486.329	-526.126	1081.025	1653.204	-376.562	948.316	1770.878	-288.662	889.124	1704.834	-282.695	885.826
352	3.51000	1403.443	-504.476	1369.072	1486.186	-526.512	1081.087	1653.366	-376.890	948.899	1771.113	-288.913	890.192	1705.225	-282.672	886.601
353	3.52000	1403.124	-504.288	1369.253	1485.895	-527.047	1081.344	1653.479	-376.949	949.908	1771.437	-289.252	891.470	1705.785	-282.531	887.369
354	3.53000	1402.834	-504.190	1369.442	1485.578	-527.369	1081.549	1653.565	-377.270	951.030	1771.674	-289.548	892.777	1705.409	-283.650	889.635
355	3.54000	1402.472	-504.165	1369.631	1485.132	-527.984	1081.803	1653.775	-377.508	952.028	1772.007	-289.819	894.305	1706.215	-283.100	890.504
356	3.55000	1401.987	-504.161	1369.867	1484.737	-528.379	1081.996	1653.896	-377.961	953.353	1772.404	-290.131	895.699	1706.944	-283.002	891.388
357	3.56000	1401.530	-504.226	1370.214	1484.300	-528.726	1082.346	1654.047	-378.163	954.424	1772.812	-290.694	897.636	1706.834	-283.642	893.916
358	3.57000	1401.064	-504.111	1370.521	1483.828	-529.090	1082.675	1654.076	-378.732	956.032	1773.082	-291.093	899.035	1707.603	-283.523	895.242
359	3.58000	1400.454	-504.250	1370.792	1483.326	-529.572	1083.107	1654.231	-378.891	957.545	1773.626	-291.602	901.002	1707.679	-284.120	897.806
360	3.59000	1399.618	-504.400	1371.256	1482.772	-530.192	1083.618	1654.312	-379.366	959.186	1774.077	-292.129	902.997	1708.567	-283.884	899.205
361	3.60000	1398.912	-504.418	1371.621	1482.174	-530.735	1084.143	1654.528	-379.638	960.956	1774.528	-292.703	905.080	1708.684	-284.551	902.047
362	3.61000	1398.205	-504.597	1372.053	1481.669	-531.222	1084.616	1654.664	-379.909	962.931	1774.959	-292.950	907.413	1709.620	-284.243	903.571
363	3.62000	1397.317	-504.765	1372.484	1481.050	-531.689	1085.087	1654.843	-380.440	964.952	1775.464	-293.155	909.960	1709.783	-284.778	906.574
364	3.63000	1396.461	-504.696	1372.780	1480.346	-532.416	1085.821	1654.994	-380.553	967.086	1775.700	-293.257	912.513	1710.009	-284.865	909.442
365	3.64000	1395.571	-504.745	1373.109	1479.810	-533.022	1086.423	1655.086	-380.916	969.294	1776.198	-293.556	915.407	1710.628	-284.714	911.921
366	3.65000	1394.593	-505.019	1373.683	1479.204	-533.716	1087.112	1655.242	-381.444	971.754	1776.568	-293.542	918.263	1710.791	-285.260	914.653
367	3.66000	1393.633	-505.172	1374.096	1478.560	-534.300	1087.826	1655.294	-381.787	974.318	1776.979	-293.727	921.417	1711.227	-285.328	917.668
368	3.67000	1392.526	-505.368	1374.687	1477.948	-535.021	1088.638	1655.570	-382.099	976.860	1777.345	-293.776	924.505	1711.783	-285.121	920.444
369	3.68000	1391.594	-505.480	1375.209	1477.430	-535.665	1089.474	1655.682	-382.431	979.461	1777.748	-293.684	927.703	1712.006	-285.379	923.746
370	3.69000	1390.501	-505.566	1375.660	1476.935	-536.275	1090.270	1656.006	-382.451	982.251	1778.053	-293.885	930.846	1712.225	-285.736	927.298
371	3.70000	1389.485	-505.712	1376.241	1476.349	-536.984	1091.221	1656.105	-382.755	985.001	1778.653	-294.098	934.176	1713.130	-284.993	929.889
372	3.71000	1388.366	-505.940	1376.750	1475.893	-537.558	1092.150	1656.345	-383.031	988.073	1779.019	-294.201	937.477	1713.532	-285.211	933.408
373	3.72000	1387.196	-506.053	1377.304	1475.376	-538.358	1093.188	1656.494	-383.254	991.104	1779.456	-294.285	940.830	1713.777	-285.520	936.988
374	3.73000	1386.146	-506.128	1377.802	1474.987	-538.843	1094.141	1656.805	-383.634	994.250	1779.869	-294.629	944.264	1714.057	-285.641	940.649
375	3.74000	1385.043	-506.207	1378.377	1474.440	-539.626	1095.161	1657.012	-383.637	997.397	1780.258	-294.738	947.711	1714.456	-285.875	944.393
376	3.75000	1383.774	-506.341	1378.974	1473.992	-540.283	1096.047	1657.135	-384.229	1000.566	1780.669	-295.171	951.341	1715.388	-285.119	947.401
377	3.76000	1382.690	-506.364	1379.592	1473.531	-540.938	1097.078	1657.429	-384.474	1003.834	1781.127	-295.413	954.998	1715.999	-285.138	950.983
378	3.77000	1381.506	-506.378	1380.083	1473.130	-541.598	1098.017	1657.639	-384.678	1007.097	1781.800	-295.768	958.825	1716.447	-285.404	954.918
379	3.78000	1380.347	-506.396	1380.654	1472.624	-542.181	1099.302	1657.941	-384.913	1010.517	1782.201	-295.815	962.469	1717.068	-285.662	958.653
380	3.79000	1379.210	-506.344	1381.166	1472.129	-542.705	1100.445	1658.200	-385.078	1013.810	1782.904	-296.197	966.433	1717.574	-285.963	962.420
381	3.80000	1377.905	-506.487	1381.705	1471.717	-543.217	1101.588	1658.446	-385.341	1017.291	1783.508	-296.271	970.401	1718.227	-286.112	966.138
382	3.81000	1376.691	-506.591	1382.313	1471.231	-543.769	1102.533	1658.749	-385.461	1020.575	1784.020	-296.516	974.327	1718.704	-286.281	970.080
383	3.82000	1375.481	-506.595	1382.759	1470.800	-544.282	1103.408	1658.940	-385.823	1024.016	1784.656	-296.675	978.499	1719.303	-286.319	974.039
384	3.83000	1374.413	-506.575	1383.207	1470.292	-544.831	1104.555	1659.148	-386.137	1027.447	1785.412	-296.867	982.947	1719.981	-286.279	977.993
385	3.84000	1373.149	-506.480	1383.684	1469.879	-545.382	1105.640	1659.385	-386.312	1030.686	1785.965	-296.877	987.111	1720.697	-286.213	981.917
386	3.85000	1372.028	-506.422	1384.050	1469.477	-545.630	1106.630	1659.530	-386.635	1034.077	1786.407	-297.170	991.205	1721.409	-286.174	985.790
387	3.86000	1370.729	-506.456	1384.569	1468.975	-545.998	1107.546	1659.747	-386.834	1037.163	1787.152	-297.393	995.259	1722.077	-286.215	989.588
388	3.87000	1369.488	-506.503	1384.963	1468.470	-546.596	1108.477	1659.890	-387.016	1040.387	1787.492	-297.778	998.964	1722.658	-286.389	993.289
389	3.88000	1368.215	-506.527	1385.404	1468.025	-546.969	1109.286	1660.026	-387.374	1043.449	1788.084	-298.082	1002.268	1723.112	-286.748	996.869
390	3.89000	1366.955	-506.408	1385.727	1467.612	-547.266	1110.346	1660.075	-387.601	1046.295	1788.526	-298.642	1005.896	1723.503	-287.034	1000.494
391	3.90000	1365.663	-506.410	1386.091	1467.180	-547.522	1111.302	1660.154	-387.917	1049.365	1789.059	-298.904	1009.462	1723.884	-287.359	1004.002
392	3.91000	1364.362	-506.330	1386.407	1466.763	-547.711	1112.280	1660.136	-388.057	1052.147	1789.287	-299.034	1012.771	1724.433	-287.247	1006.912
393	3.92000	1363.116	-506.156	1386.747	1466.161	-548.076	1113.147	1660.154	-388.357	1055.102	1789.687	-299.390	1016.129	1724.911	-287.150	1009.789
394	3.93000	1361.728	-506.139	1387.117	1465.674	-548.300	1114.038	1660.057	-388.686	1057.775	1789.841	-299.614	1019.472	1725.080	-287.519	1013.197
395	3.94000	1360.353	-506.136	1387.563	1465.097	-548.558	1115.062	1659.969	-389.028	1060.292	1790.106	-299.836	1022.801	1725.179	-287.777	1016.436
396	3.95000	1359.043	-506.073	1388.085	1464.578	-548.590	1116.057	1659.944	-389.182	1062.993	1790.036	-300.105	1025.596	1725.419	-287.813	1019.205
397	3.96000	1357.733	-506.043	1388.627	1463.995	-549.021	1116.985	1659.669	-389.364	1065.465	1790.198	-300.563	1028.799	1725.595	-287.935	1021.912
398	3.97000	1356.443	-505.846	1389.081	1463.398	-549.086	1117.951	1659.495	-389.727	1067.908	1790.260	-300.656	1031.735	1725.500	-288.450	1024.967
399	3.98000	1355.177	-505.634	1389.539	1462.752	-549.185	1118.938	1659.315	-389.929	1070.522	1790.094	-300.969	1034.553	1725.230	-288.928	1028.187
400	3.99000	1353.880	-505.594	1390.070	1462.159	-549.284	1119.919	1659.003	-390.160	1072.936	1790.011	-301.152	1037.258	1725.201	-288.991	1030.867
401	4.00000	1352.642	-505.481	1390.584	1461.499	-549.617	1120.838	1658.623	-390.515	1075.028	1789.926	-301.291	1040.002	1725.273	-288.857	1033.232
402	4.01000	1351.307	-505.484	1391.025	1460.914	-549.630	1121.818	1658.370	-390.688	1077.471	1789.796	-301.508	1042.528	1725.288	-288.787	1035.489
403	4.02000	1350.084	-505.281	1391.591	1460.280	-549.911	1122.961	1658.101	-390.981	1079.791	1789.618	-301.711	1045.271	1725.146	-288.878	1037.912
404	4.03000	1348.837	-505.157	1392.162	1459.681	-549.967	1123.771	1657.722	-391.084	1081.790	1789.473	-301.702	1047.878	1724.746	-289.230	1040.774
405	4.04000	1347.680	-505.124	1392.582	1459.101	-550.214	1124.591	1657.368	-391.255	1083.973	1789.088	-301.789	1050.166	1724.966	-289.028	1042.409
406	4.05000	1346.341	-504.960	1393.012	1458.645	-550.383	1125.608	1657.079	-391.274	1086.092	1789.164	-301.957	1052.683	1724.405	-289.673	1045.163
407	4.06000	1345.292	-504.767	1393.352	1458.139	-550.463	1126.593	1656.755	-391.626	1088.013	1788.747	-301.936	1055.088	1724.195	-289.847	1047.368
408	4.07000	1343.997	-504.650	1393.857	1457.582	-550.581	1127.582	1656.474	-391.659	1090.106	1788.593	-301.949	1057.188	1724.134	-289.775	1049.312
409	4.08000	1342.945	-504.525	1394.305	1457.110	-550.759	1128.273	1656.138	-391.917	1091.970	1788.431	-302.176	1059.525	1723.864	-289.803	1051.513
410	4.09000	1341.670	-504.493	1394.770	1456.691	-550.738	1129.226	1655.858	-391.989	1094.036	1788.160	-302.041	1061.588	1723.641	-289.789	1053.567
411	4.10000	1340.558	-504.469	1395.174	1456.331	-550.623	1130.250	1655.628	-392.261	1095.748	1788.019	-302.129	1063.669	1723.723	-289.590	1055.069
412	4.11000	1339.435	-504.357	1395.647	1455.903	-550.879	1131.021	1655.392	-392.274	1097.809	1787.600	-302.030	1065.560	1723.188	-289.828	1057.683
413	4.12000	1338.318	-504.205	1396.105	1455.470	-550.884	1131.925	1655.267	-392.322	1099.463	1787.615	-301.887	1067.646	1723.266	-289.662	1058.877
414	4.13000	1337.325	-504.121	1396.482	1455.109	-550.928	1132.762	1655.005	-392.521	1101.347	1787.350	-301.895	1069.505	1722.630	-290.210	1061.378
415	4.14000	1336.191	-503.991	1396.815	1454.729	-550.865	1133.650	1654.745	-392.473	1103.034	1787.094	-301.843	1071.521	1722.331	-290.407	1063.448
416	4.15000	1335.315	-503.859	1397.121	1454.322	-551.093	1134.428	1654.531	-392.806	1104.844	1786.929	-302.027	1073.344	1722.273	-290.363	1065.045
417	4.16000	1334.237	-503.752	1397.519	1453.997	-551.064	1135.239	1654.391	-392.823	1106.629	1786.690	-301.923	1075.177	1722.356	-290.186	1066.123
418	4.17000	1333.246	-503.699	1398.013	1453.676	-550.989	1136.060	1654.223	-392.888	1108.178	1786.586	-301.866	1077.011	1722.134	-290.279	1067.960
419	4.18000	1332.387	-503.585	1398.394	1453.381	-550.958	1136.889	1654.053	-392.984	1110.013	1786.437	-301.866	1078.863	1721.921	-290.321	1069.938
420	4.19000	1331.468	-503.395	1398.707	1453.096	-551.083	1137.564	1653.847	-393.147	1111.511	1786.304	-301.689	1080.621	1722.030	-289.991	1071.443
421	4.20000	1330.585	-503.316	1399.115	1452.861	-551.034	1138.474	1653.768	-393.175	1113.227	1786.183	-301.596	1082.281	1721.574	-290.198	1073.669
422	4.21000	1329.788	-503.273	1399.494	1452.616	-551.075	1139.225	1653.626	-393.310	1114.622	1785.992	-301.663	1084.086	1721.706	-290.018	1074.851
423	4.22000	1328.981	-502.996	1399.698	1452.408	-551.017	1139.997	1653.510	-393.439	1116.342	1785.929	-301.608	1085.802	1721.142	-290.609	1077.045
424	4.23000	1328.094	-502.954	1400.064	1452.237	-551.151	1140.658	1653.454	-393.434	1117.859	1785.810	-301.568	1087.602	1721.196	-290.304	1078.385
425	4.24000	1327.353	-502.835	1400.410	1452.038	-551.179	1141.432	1653.320	-393.540	1119.290	1785.623	-301.438	1089.158	1721.300	-290.006	1079.579
426	4.25000	1326.626	-502.663	1400.602	1451.840	-551.312	1142.295	1653.283	-393.502	1120.926	1785.474	-301.343	1090.550	1720.802	-290.678	1081.653
427	4.26000	1325.869	-502.458	1400.889	1451.690	-551.249	1142.993	1653.175	-393.671	1122.172	1785.456	-301.174	1092.043	1720.942	-290.479	1082.517
428	4.27000	1325.220	-502.332	1401.182	1451.584	-551.379	1143.666	1653.124	-393.591	1123.862	1785.369	-301.177	1093.726	1720.956	-290.006	1083.995
429	4.28000	1324.549	-502.176	1401.443	1451.420	-551.482	1144.324	1653.120	-393.579	1125.083	1785.164	-300.855	1095.098	1720.465	-290.689	1085.737
430	4.29000	1323.939	-501.894	1401.642	1451.332	-551.258	1144.936	1652.912	-393.657	1126.628	1785.240	-301.072	1096.641	1720.465	-290.306	1087.028
431	4.30000	1323.336	-501.699	1401.945	1451.292	-551.281	1145.641	1652.940	-393.649	1127.809	1785.096	-300.934	1098.086	1720.327	-290.320	1088.497
432	4.31000	1322.730	-501.730	1402.346	1451.158	-551.188	1146.314	1652.757	-393.833	1128.970	1785.107	-300.748	1099.492	1720.237	-290.415	1089.905
433	4.32000	1322.126	-501.618	1402.581	1450.998	-551.391	1146.916	1652.687	-393.698	1130.303	1784.945	-300.680	1100.681	1720.378	-290.273	1091.007
434	4.33000	1321.590	-501.390	1402.690	1450.918	-551.518	1147.538	1652.604	-393.660	1131.284	1785.052	-300.585	1102.068	1720.615	-290.106	1091.704
435	4.34000	1320.981	-501.361	1402.948	1450.774	-551.426	1148.166	1652.606	-393.558	1132.278	1784.974	-300.452	1103.171	1720.434	-290.223	1093.096
436	4.35000	1320.531	-501.356	1403.149	1450.674	-551.402	1148.607	1652.467	-393.669	1133.336	1784.852	-300.518	1104.324	1720.168	-290.354	1094.511
437	4.36000	1320.035	-501.232	1403.435	1450.595	-551.305	1149.121	1652.338	-393.570	1134.222	1784.857	-300.423	1105.428	1720.151	-290.227	1095.280
438	4.37000	1319.495	-501.131	1403.647	1450.474	-551.312	1149.553	1652.177	-393.602	1135.042	1784.754	-300.426	1106.384	1720.134	-289.772	1096.253
439	4.38000	1319.067	-501.007	1403.849	1450.385	-551.316	1149.892	1652.136	-393.392	1135.872	1784.692	-300.293	1107.255	1720.082	-289.659	1096.884
440	4.39000	1318.706	-500.815	1404.008	1450.280	-551.308	1150.289	1652.003	-393.485	1136.529	1784.441	-299.979	1107.823	1719.859	-289.645	1097.725
441	4.40000	1318.227	-500.708	1404.160	1450.171	-551.275	1150.648	1651.916	-393.509	1137.200	1784.396	-299.791	1108.624	1719.574	-289.664	1098.609
442	4.41000	1317.928	-500.658	1404.307	1450.039	-551.136	1151.046	1651.812	-393.324	1137.587	1784.267	-299.645	1109.590	1719.332	-289.654	1099.368
443	4.42000	1317.603	-500.607	1404.475	1449.895	-551.021	1151.373	1651.695	-393.251	1138.088	1784.111	-299.606	1109.809	1719.241	-289.549	1099.834
444	4.43000	1317.189	-500.562	1404.638	1449.828	-550.962	1151.714	1651.630	-393.074	1138.725	1783.908	-299.459	1110.268	1719.172	-289.400	1100.142
445	4.44000	1316.776	-500.494	1404.764	1449.711	-550.792	1151.996	1651.520	-393.028	1139.125	1783.783	-299.120	1110.702	1719.046	-289.303	1100.447
446	4.45000	1316.403	-500.402	1404.826	1449.583	-550.713	1152.225	1651.408	-392.988	1139.407	1783.740	-299.047	1111.082	1718.924	-289.168	1100.668
447	4.46000	1316.066	-500.342	1404.910	1449.377	-550.678	1152.316	1651.247	-392.985	1139.688	1783.585	-298.933	1111.256	1718.866	-289.000	1100.953
448	4.47000	1315.681	-500.387	1405.033	1449.194	-550.653	1152.431	1651.128	-392.935	1139.930	1783.460	-298.941	1111.502	1718.756	-288.811	1101.250
449	4.48000	1315.444	-500.346	1405.088	1449.079	-550.495	1152.689	1650.992	-392.807	1140.113	1783.325	-298.804	1111.622	1718.567	-288.625	1101.561
450	4.49000	1315.144	-500.316	1405.165	1448.898	-550.397	1152.865	1650.894	-392.744	1140.325	1783.189	-298.764	1111.824	1718.496	-288.533	1101.634
451	4.50000	1314.890	-500.160	1405.246	1448.721	-550.289	1153.055	1650.733	-392.761	1140.489	1783.042	-298.642	1111.918	1718.333	-288.486	1101.793
452	4.51000	1314.566	-500.188	1405.291	1448.543	-550.191	1153.216	1650.642	-392.561	1140.777	1782.907	-298.560	1112.090	1718.172	-288.403	1101.958
453	4.52000	1314.293	-500.117	1405.306	1448.390	-550.059	1153.318	1650.499	-392.551	1140.972	1782.734	-298.384	1112.158	1717.979	-288.311	1102.028
454	4.53000	1314.120	-499.964	1405.297	1448.270	-549.967	1153.438	1650.429	-392.404	1141.259	1782.539	-298.189	1112.255	1717.762	-288.200	1102.090
455	4.54000	1313.862	-499.890	1405.305	1448.150	-549.910	1153.501	1650.340	-392.345	1141.350	1782.427	-298.093	1112.367	1717.617	-288.153	1102.195
456	4.55000	1313.647	-499.840	1405.377	1447.990	-549.823	1153.622	1650.186	-392.289	1141.451	1782.297	-298.024	1112.446	1717.461	-288.117	1102.305
457	4.56000	1313.404	-499.879	1405.416	1447.899	-549.725	1153.662	1650.119	-392.157	1141.549	1782.244	-298.062	1112.672	1717.414	-287.966	1102.376
458	4.57000	1313.221	-499.919	1405.344	1447.761	-549.605	1153.862	1649.988	-392.164	1141.731	1782.128	-298.004	1112.876	1717.292	-287.945	1102.510
459	4.58000	1313.115	-499.900	1405.390	1447.663	-549.539	1153.876	1649.922	-392.058	1141.893	1782.069	-297.827	1113.281	1717.150	-287.868	1102.641
460	4.59000	1313.032	-499.878	1405.341	1447.610	-549.371	1153.813	1649.787	-392.093	1142.072	1781.805	-297.758	1113.333	1717.056	-287.850	1102.849
461	4.60000	1312.903	-499.950	1405.318	1447.424	-549.519	1153.903	1649.711	-392.049	1142.175	1781.529	-297.537	1113.369	1716.894	-287.625	1103.310
462	4.61000	1312.727	-500.067	1405.203	1447.444	-549.353	1153.759	1649.619	-392.027	1142.292	1781.533	-297.285	1113.719	1716.735	-287.505	1103.693
463	4.62000	1312.625	-500.346	1405.135	1447.394	-549.265	1153.685	1649.587	-391.977	1142.430	1781.437	-297.170	1114.034	1716.589	-287.473	1104.030
464	4.63000	1312.566	-500.455	1404.939	1447.325	-549.388	1153.681	1649.570	-391.955	1142.549	1781.382	-297.125	1114.682	1716.465	-287.513	1104.354
465	4.64000	1312.491	-500.623	1404.794	1447.250	-549.425	1153.445	1649.569	-391.946	1142.673	1781.413	-297.129	1115.028	1716.373	-287.607	1104.697
466	4.65000	1312.416	-500.901	1404.636	1447.195	-549.406	1153.292	1649.546	-391.933	1142.761	1781.457	-297.101	1115.345	1716.321	-287.740	1105.091
467	4.66000	1312.341	-501.090	1404.477	1447.173	-549.364	1153.083	1649.547	-391.949	1143.014	1781.499	-296.971	1115.333	1716.319	-287.893	1105.569
468	4.67000	1312.308	-501.277	1404.330	1447.156	-549.376	1152.882	1649.532	-391.947	1143.066	1781.549	-297.104	1115.664	1716.349	-287.818	1105.764
469	4.68000	1312.231	-501.476	1404.131	1447.068	-549.359	1152.748	1649.533	-391.943	1143.166	1781.604	-297.062	1115.914	1716.395	-287.704	1106.140
470	4.69000	1312.169	-501.625	1403.966	1447.057	-549.340	1152.577	1649.539	-391.938	1143.269	1781.594	-297.027	1116.107	1716.459	-287.542	1106.407
471	4.70000	1312.138	-501.882	1403.847	1447.068	-549.330	1152.438	1649.515	-391.957	1143.363	1781.670	-296.893	1116.435	1716.434	-287.474	1106.625
472	4.71000	1312.119	-502.021	1403.776	1446.993	-549.373	1152.299	1649.455	-392.076	1143.519	1781.625	-296.892	1116.579	1716.340	-287.365	1106.853
473	4.72000	1312.108	-502.145	1403.697	1446.907	-549.390	1152.216	1649.399	-392.110	1143.617	1781.572	-296.840	1116.750	1716.256	-287.297	1106.937
474	4.73000	1312.084	-502.264	1403.673	1446.916	-549.433	1152.135	1649.372	-392.149	1143.653	1781.474	-296.807	1116.797	1716.229	-287.329	1106.962
475	4.74000	1312.082	-502.413	1403.644	1446.865	-549.507	1152.112	1649.329	-392.166	1143.660	1781.423	-296.779	1116.884	1716.133	-287.298	1107.026
476	4.75000	1312.056	-502.569	1403.617	1446.893	-549.606	1152.133	1649.325	-392.223	1143.717	1781.302	-296.734	1116.880	1716.076	-287.353	1107.025
477	4.76000	1312.016	-502.633	1403.575	1446.845	-549.686	1152.097	1649.298	-392.253	1143.770	1781.201	-296.646	1116.783	1716.012	-287.359	1106.972
478	4.77000	1311.971	-502.740	1403.593	1446.849	-549.816	1152.054	1649.248	-392.329	1143.835	1781.179	-296.689	1116.874	1715.965	-287.398	1106.965
479	4.78000	1311.881	-502.897	1403.589	1446.829	-549.870	1152.052	1649.130	-392.630	1144.028	1781.099	-296.881	1116.940	1715.889	-287.472	1106.975
480	4.79000	1311.877	-502.974	1403.577	1446.789	-549.965	1152.071	1649.051	-392.765	1144.040	1781.083	-296.961	1117.045	1715.933	-287.489	1106.945
481	4.80000	1311.814	-503.054	1403.571	1446.737	-550.086	1152.006	1649.074	-392.881	1144.055	1780.986	-297.080	1117.024	1715.953	-287.652	1106.864
482	4.81000	1311.743	-503.166	1403.613	1446.706	-550.222	1152.047	1649.068	-393.017	1144.072	1780.848	-297.481	1116.957	1715.967	-287.715	1106.958
483	4.82000	1311.714	-503.226	1403.617	1446.614	-550.283	1152.033	1649.034	-393.148	1144.085	1780.798	-297.620	1117.064	1716.003	-287.804	1106.991
484	4.83000	1311.645	-503.265	1403.588	1446.551	-550.344	1152.037	1649.009	-393.276	1144.099	1780.873	-297.807	1117.287	1716.000	-287.922	1107.090
485	4.84000	1311.617	-503.320	1403.585	1446.510	-550.422	1152.050	1648.992	-393.455	1144.127	1780.850	-297.959	1117.356	1716.066	-288.081	1107.181
486	4.85000	1311.550	-503.378	1403.552	1446.411	-550.508	1152.048	1648.937	-393.579	1144.144	1780.875	-298.087	1117.399	1715.921	-288.515	1107.481
487	4.86000	1311.517	-503.437	1403.559	1446.329	-550.641	1151.994	1648.937	-393.663	1144.141	1780.909	-298.350	1117.617	1715.644	-289.089	1107.958
488	4.87000	1311.463	-503.480	1403.571	1446.262	-550.638	1151.965	1648.894	-393.751	1144.168	1780.969	-298.537	1117.767	1715.611	-289.284	1108.000
489	4.88000	1311.405	-503.497	1403.537	1446.193	-550.719	1151.963	1648.946	-393.865	1144.232	1780.897	-298.722	1117.698	1715.726	-289.374	1108.025
490	4.89000	1311.406	-503.582	1403.518	1446.102	-550.725	1151.912	1648.897	-394.148	1144.335	1780.909	-298.872	1117.708	1715.763	-289.514	1108.096
491	4.90000	1311.384	-503.613	1403.466	1446.026	-550.778	1151.872	1648.851	-394.240	1144.362	1780.856	-299.095	1117.732	1715.750	-289.688	1108.114
492	4.91000	1311.375	-503.658	1403.451	1445.955	-550.897	1151.727	1648.838	-394.429	1144.427	1780.924	-299.238	1117.842	1715.849	-289.765	1108.076
493	4.92000	1311.264	-503.920	1403.494	1445.921	-551.010	1151.703	1648.792	-394.538	1144.442	1780.927	-299.402	1117.915	1715.850	-289.879	1108.090
494	4.93000	1311.268	-503.992	1403.498	1445.877	-551.072	1151.645	1648.767	-394.632	1144.440	1780.892	-299.503	1117.957	1715.872	-289.936	1108.087
495	4.94000	1311.315	-504.031	1403.509	1445.842	-551.152	1151.576	1648.689	-394.870	1144.476	1780.885	-299.612	1117.949	1715.932	-290.029	1107.935
496	4.95000	1311.319	-504.064	1403.472	1445.789	-551.237	1151.527	1648.678	-394.920	1144.440	1780.823	-299.726	1117.810	1715.800	-290.160	1107.966
497	4.96000	1311.369	-504.125	1403.440	1445.672	-551.437	1151.586	1648.658	-394.974	1144.360	1780.810	-299.825	1117.784	1715.805	-290.148	1107.840
498	4.97000	1311.400	-504.163	1403.434	1445.653	-551.513	1151.566	1648.634	-395.017	1144.353	1780.746	-299.865	1117.680	1715.739	-290.247	1107.785
499	4.98000	1311.427	-504.189	1403.451	1445.625	-551.535	1151.506	1648.612	-395.086	1144.269	1780.729	-299.946	1117.603	1715.726	-290.294	1107.751
500	4.99000	1311.488	-504.285	1403.494	1445.622	-551.614	1151.433	1648.595	-395.146	1144.248	1780.699	-300.013	1117.497	1715.631	-290.385	1107.677
501	5.00000	1311.521	-504.316	1403.497	1445.652	-551.708	1151.434	1648.577	-395.157	1144.195	1780.678	-300.048	1117.413	1715.593	-290.429	1107.617
502	5.01000	1311.595	-504.389	1403.499	1445.672	-551.738	1151.356	1648.532	-395.206	1144.076	1780.692	-300.076	1117.278	1715.581	-290.410	1107.536
503	5.02000	1311.689	-504.401	1403.397	1445.656	-551.784	1151.268	1648.557	-395.196	1144.002	1780.654	-300.057	1117.197	1715.578	-290.454	1107.329
504	5.03000	1311.666	-504.521	1403.346	1445.698	-551.851	1151.271	1648.490	-395.325	1143.939	1780.637	-300.077	1117.130	1715.571	-290.429	1107.247
505	5.04000	1311.773	-504.442	1403.364	1445.697	-551.884	1151.232	1648.474	-395.345	1143.882	1780.660	-300.111	1117.079	1715.467	-290.478	1107.223
506	5.05000	1311.867	-504.525	1403.302	1445.743	-551.893	1151.204	1648.513	-395.369	1143.842	1780.674	-300.127	1116.933	1715.442	-290.488	1107.191
507	5.06000	1311.891	-504.538	1403.270	1445.702	-551.905	1151.120	1648.506	-395.393	1143.773	1780.692	-300.131	1116.896	1715.381	-290.589	1107.137
508	5.07000	1311.936	-504.586	1403.278	1445.782	-551.926	1151.073	1648.545	-395.362	1143.705	1780.679	-300.173	1116.794	1715.398	-290.484	1107.079
509	5.08000	1312.023	-504.574	1403.235	1445.768	-552.007	1150.931	1648.537	-395.435	1143.525	1780.674	-300.162	1116.711	1715.336	-290.517	1107.016
510	5.09000	1312.087	-504.551	1403.182	1445.777	-552.010	1150.908	1648.577	-395.385	1143.363	1780.680	-300.104	1116.667	1715.268	-290.648	1107.052
