NO_OF_FRAMES	963
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:07:27.539	197744.62702840
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
499	4.98000	1395.720	-511.691	1365.584	1489.571	-528.482	1082.895	1652.465	-379.921	942.051	1769.096	-291.361	882.213	1700.414	-282.603	882.429
500	4.99000	1395.770	-511.680	1365.657	1489.649	-528.418	1082.977	1652.714	-380.045	942.173	1768.941	-291.417	881.947	1700.433	-282.605	882.443
501	5.00000	1395.846	-511.624	1365.741	1489.733	-528.394	1083.076	1652.928	-380.113	942.306	1768.886	-291.510	881.763	1700.551	-282.680	882.509
502	5.01000	1395.854	-511.646	1365.815	1489.807	-528.285	1083.211	1653.140	-380.173	942.383	1768.692	-291.532	881.386	1700.607	-282.684	882.511
503	5.02000	1395.881	-511.643	1365.877	1489.842	-528.196	1083.355	1653.309	-380.169	942.414	1768.692	-291.517	881.260	1700.715	-282.935	882.342
504	5.03000	1395.927	-511.601	1365.981	1489.900	-528.049	1083.494	1653.354	-380.189	942.326	1768.676	-291.549	881.183	1700.795	-283.013	882.266
505	5.04000	1396.028	-511.491	1365.999	1490.036	-527.710	1083.558	1653.385	-380.108	942.246	1768.645	-291.496	881.104	1700.764	-283.191	882.017
506	5.05000	1396.100	-511.441	1366.049	1490.050	-527.612	1083.626	1653.390	-380.083	942.194	1768.612	-291.444	881.018	1700.854	-283.256	882.025
507	5.06000	1396.192	-511.423	1366.087	1490.044	-527.457	1083.604	1653.389	-380.029	942.109	1768.578	-291.410	880.958	1700.858	-283.233	882.016
508	5.07000	1396.275	-511.368	1366.154	1489.988	-527.338	1083.584	1653.434	-379.811	942.096	1768.521	-291.354	880.896	1700.893	-283.279	881.950
509	5.08000	1396.348	-511.301	1366.135	1489.906	-527.235	1083.518	1653.424	-379.765	942.090	1768.511	-291.325	880.898	1700.961	-283.231	881.976
510	5.09000	1396.480	-511.239	1366.120	1489.849	-527.126	1083.403	1653.400	-379.746	942.106	1768.462	-291.296	880.840	1700.968	-283.265	881.915
511	5.10000	1396.575	-511.175	1366.052	1489.687	-527.052	1083.297	1653.430	-379.709	942.100	1768.465	-291.247	880.823	1700.924	-283.194	881.865
512	5.11000	1396.628	-511.116	1365.979	1489.590	-527.002	1083.157	1653.449	-379.694	942.101	1768.440	-291.202	880.779	1700.898	-282.959	882.092
513	5.12000	1396.694	-511.107	1365.895	1489.457	-527.023	1083.082	1653.461	-379.724	942.062	1768.416	-291.198	880.733	1700.938	-283.257	881.857
514	5.13000	1396.741	-510.978	1365.816	1489.405	-527.012	1082.994	1653.493	-379.734	942.116	1768.360	-291.197	880.718	1700.979	-283.293	881.896
515	5.14000	1396.759	-510.953	1365.788	1489.308	-527.058	1082.924	1653.439	-379.791	942.088	1768.375	-291.148	880.748	1700.979	-283.294	881.896
516	5.15000	1396.809	-510.930	1365.769	1489.266	-527.201	1082.736	1653.515	-379.832	942.152	1768.375	-291.219	880.802	1700.956	-283.317	881.891
517	5.16000	1396.851	-510.835	1365.677	1489.218	-527.258	1082.693	1653.469	-379.961	942.146	1768.366	-291.198	880.841	1700.935	-283.318	881.876
518	5.17000	1396.866	-510.710	1365.613	1489.232	-527.315	1082.667	1653.489	-380.002	942.175	1768.335	-291.186	880.835	1700.992	-283.397	881.898
519	5.18000	1396.918	-510.740	1365.593	1489.171	-527.468	1082.713	1653.523	-380.065	942.193	1768.316	-291.140	880.793	1700.968	-283.440	881.902
520	5.19000	1396.928	-510.688	1365.612	1489.252	-527.553	1082.687	1653.630	-379.939	942.253	1768.296	-291.095	880.823	1700.998	-283.485	881.970
521	5.20000	1396.903	-510.662	1365.645	1489.288	-527.636	1082.707	1653.640	-380.174	942.346	1768.325	-291.134	880.922	1701.033	-283.548	881.977
522	5.21000	1396.910	-510.656	1365.627	1489.281	-527.686	1082.686	1653.675	-380.263	942.382	1768.419	-291.035	881.103	1701.075	-283.678	882.047
523	5.22000	1396.819	-510.695	1365.719	1489.281	-527.729	1082.734	1653.799	-380.394	942.545	1768.325	-291.149	880.989	1701.048	-283.644	882.093
524	5.23000	1396.830	-510.682	1365.751	1489.353	-527.792	1082.789	1653.844	-380.425	942.652	1768.310	-291.137	881.045	1701.056	-283.673	882.146
525	5.24000	1396.807	-510.638	1365.791	1489.368	-527.908	1082.829	1653.876	-380.443	942.732	1768.455	-290.994	881.342	1701.176	-283.784	882.223
526	5.25000	1396.772	-510.653	1365.845	1489.393	-528.090	1082.935	1653.925	-380.516	942.873	1768.475	-290.888	881.489	1701.672	-284.703	882.356
527	5.26000	1396.699	-510.667	1365.902	1489.401	-528.258	1082.885	1654.025	-380.592	943.015	1768.429	-290.930	881.587	1701.676	-284.712	882.454
528	5.27000	1396.678	-510.621	1365.928	1489.468	-528.381	1082.895	1654.049	-380.693	943.197	1768.394	-290.896	881.722	1701.684	-284.781	882.596
529	5.28000	1396.588	-510.648	1365.958	1489.541	-528.602	1082.838	1654.245	-380.814	943.617	1768.416	-290.945	881.864	1701.800	-284.765	882.881
530	5.29000	1396.550	-510.614	1366.024	1489.529	-528.879	1082.893	1654.411	-381.056	943.927	1768.551	-291.138	882.112	1701.822	-284.742	883.311
531	5.30000	1396.487	-510.641	1366.042	1489.558	-529.264	1082.936	1654.472	-381.166	944.104	1768.593	-291.268	882.469	1701.560	-284.133	884.485
532	5.31000	1396.384	-510.598	1366.088	1489.604	-529.567	1083.065	1654.543	-381.259	944.309	1768.601	-291.273	882.719	1701.523	-284.097	884.931
533	5.32000	1396.310	-510.577	1366.148	1489.667	-529.944	1083.191	1654.610	-381.410	944.563	1768.702	-291.319	883.193	1701.506	-283.957	885.326
534	5.33000	1396.226	-510.575	1366.180	1489.659	-530.329	1083.351	1654.819	-381.658	945.002	1768.969	-291.553	884.012	1701.533	-284.001	885.995
535	5.34000	1396.129	-510.629	1366.271	1489.693	-530.625	1083.458	1655.041	-382.100	945.554	1769.374	-291.813	884.974	1702.508	-285.347	886.977
536	5.35000	1396.047	-510.612	1366.415	1489.704	-531.076	1083.467	1655.248	-382.472	946.117	1769.841	-292.097	885.852	1702.665	-284.616	888.435
537	5.36000	1395.951	-510.629	1366.480	1489.650	-531.550	1083.626	1655.384	-382.811	946.454	1770.324	-292.532	886.633	1703.019	-284.751	888.936
538	5.37000	1395.788	-510.676	1366.589	1489.699	-531.947	1083.661	1655.611	-383.333	946.985	1770.748	-293.035	887.347	1703.225	-284.785	889.344
539	5.38000	1395.656	-510.729	1366.694	1489.663	-532.611	1083.915	1656.536	-383.482	948.248	1771.239	-293.638	888.080	1704.461	-286.486	890.248
540	5.39000	1395.539	-510.798	1366.811	1489.667	-533.097	1084.120	1656.645	-384.035	948.779	1771.674	-294.154	888.744	1704.846	-286.670	890.813
541	5.40000	1395.361	-510.793	1366.984	1489.632	-533.627	1084.346	1656.979	-384.437	949.458	1772.074	-294.856	889.597	1705.421	-286.962	891.542
542	5.41000	1395.203	-510.721	1367.126	1489.609	-534.119	1084.537	1656.785	-385.184	949.757	1772.415	-295.388	890.536	1705.003	-286.120	892.753
543	5.42000	1394.950	-510.781	1367.278	1489.516	-534.692	1084.818	1657.722	-385.457	951.220	1772.926	-295.918	891.789	1706.225	-287.940	893.790
544	5.43000	1394.702	-510.817	1367.495	1489.511	-535.202	1085.025	1658.047	-385.655	952.481	1773.424	-296.339	892.909	1706.951	-288.022	895.114
545	5.44000	1394.389	-511.002	1367.720	1489.322	-535.939	1085.467	1658.430	-386.430	953.613	1774.005	-297.067	894.159	1707.499	-288.645	896.576
546	5.45000	1394.080	-511.047	1367.918	1489.196	-536.563	1085.903	1658.902	-386.829	954.615	1774.788	-297.530	895.930	1708.269	-289.188	898.100
547	5.46000	1393.626	-511.001	1368.061	1489.144	-537.044	1086.255	1659.303	-387.506	956.146	1775.529	-298.014	897.692	1708.987	-289.200	899.668
548	5.47000	1393.161	-511.082	1368.311	1489.031	-537.700	1086.725	1659.777	-387.880	957.639	1776.384	-298.387	899.709	1709.760	-290.068	901.508
549	5.48000	1392.670	-511.198	1368.579	1488.753	-538.554	1087.434	1660.323	-388.238	959.366	1777.253	-298.981	901.899	1710.782	-290.268	903.044
550	5.49000	1392.220	-511.455	1368.998	1488.739	-539.320	1087.946	1660.857	-388.756	961.381	1778.128	-299.403	904.285	1711.475	-290.783	905.497
551	5.50000	1391.743	-511.730	1369.461	1488.630	-539.943	1088.611	1661.471	-389.219	963.326	1779.193	-299.614	907.065	1712.370	-291.280	908.063
552	5.51000	1391.214	-511.795	1369.832	1488.492	-540.710	1089.195	1662.070	-389.497	965.680	1779.931	-300.045	909.717	1713.513	-291.180	910.110
553	5.52000	1390.620	-511.782	1370.147	1488.365	-541.651	1089.985	1662.698	-389.655	968.280	1781.078	-300.118	912.897	1714.382	-291.465	913.295
554	5.53000	1389.987	-511.979	1370.511	1488.334	-542.272	1090.610	1663.328	-390.084	970.721	1782.015	-300.123	916.195	1715.192	-291.536	916.579
555	5.54000	1389.413	-512.003	1370.795	1488.159	-542.963	1091.410	1663.932	-390.386	973.514	1782.636	-300.018	919.635	1716.226	-291.248	919.573
556	5.55000	1388.861	-512.111	1371.275	1487.959	-543.960	1092.394	1664.631	-390.389	976.518	1783.638	-299.937	923.637	1717.029	-291.273	923.186
557	5.56000	1388.214	-512.308	1371.748	1487.819	-544.742	1093.210	1665.265	-390.671	979.530	1784.538	-299.774	927.657	1717.794	-291.265	926.896
558	5.57000	1387.513	-512.476	1372.184	1487.697	-545.362	1094.001	1665.924	-390.811	982.684	1785.248	-299.594	931.792	1718.598	-291.334	930.689
559	5.58000	1386.773	-512.447	1372.491	1487.576	-546.244	1094.860	1666.411	-391.061	985.992	1786.088	-299.338	936.016	1719.374	-291.022	934.624
560	5.59000	1386.097	-512.517	1372.842	1487.287	-547.126	1095.918	1666.882	-391.189	989.305	1786.755	-299.092	940.200	1719.997	-291.100	939.049
561	5.60000	1385.438	-512.591	1373.408	1487.117	-547.900	1096.757	1667.509	-391.190	992.822	1787.555	-298.785	944.846	1720.691	-290.990	943.073
562	5.61000	1384.640	-512.777	1373.758	1486.884	-548.916	1097.789	1667.915	-391.347	996.313	1788.294	-298.366	949.565	1721.757	-290.183	946.691
563	5.62000	1383.831	-512.986	1374.277	1486.748	-549.645	1098.614	1668.282	-391.481	999.931	1788.896	-297.859	954.258	1722.312	-289.912	951.213
564	5.63000	1383.031	-512.997	1374.741	1486.425	-550.467	1099.510	1668.663	-391.694	1003.544	1789.677	-297.667	959.057	1723.023	-289.761	955.396
565	5.64000	1382.306	-513.052	1375.094	1486.093	-551.379	1100.559	1669.008	-391.779	1007.287	1790.167	-297.282	963.722	1723.547	-289.676	959.891
566	5.65000	1381.472	-513.281	1375.641	1485.679	-552.249	1101.445	1669.166	-392.004	1010.971	1790.666	-297.095	968.706	1724.036	-289.317	964.512
567	5.66000	1380.529	-513.399	1376.094	1485.305	-552.915	1102.220	1669.480	-392.106	1014.767	1791.081	-296.817	973.306	1724.415	-289.316	968.825
568	5.67000	1379.635	-513.549	1376.562	1484.814	-553.774	1103.273	1669.660	-392.086	1018.518	1791.329	-296.635	977.908	1724.693	-289.250	973.174
569	5.68000	1378.825	-513.815	1377.191	1484.375	-554.571	1104.224	1669.768	-392.117	1022.218	1791.660	-296.412	982.771	1724.980	-289.030	977.695
570	5.69000	1377.913	-513.910	1377.558	1483.941	-555.240	1105.157	1669.895	-392.155	1025.815	1791.791	-296.050	987.254	1725.237	-288.949	981.997
571	5.70000	1376.950	-513.998	1378.015	1483.451	-555.925	1106.007	1669.841	-392.338	1029.410	1791.944	-295.876	991.833	1725.401	-288.872	986.191
572	5.71000	1376.122	-514.033	1378.430	1482.989	-556.620	1107.117	1669.931	-392.563	1032.799	1792.064	-295.594	996.288	1725.575	-288.720	990.277
573	5.72000	1375.228	-514.247	1378.943	1482.463	-557.342	1108.007	1669.739	-392.780	1036.101	1792.103	-295.462	1000.620	1725.558	-288.662	994.360
574	5.73000	1374.176	-514.261	1379.342	1482.054	-557.851	1108.885	1669.682	-393.163	1039.447	1792.271	-295.426	1004.852	1725.620	-288.917	998.107
575	5.74000	1373.290	-514.377	1379.806	1481.556	-558.391	1109.947	1669.447	-393.217	1042.316	1792.125	-295.216	1008.725	1725.878	-288.370	1001.183
576	5.75000	1372.278	-514.469	1380.247	1481.075	-559.072	1110.846	1669.309	-393.446	1045.308	1792.184	-295.009	1012.830	1726.309	-288.223	1004.106
577	5.76000	1371.371	-514.416	1380.625	1480.617	-559.656	1111.644	1669.171	-393.593	1048.289	1792.139	-294.993	1016.467	1726.270	-288.423	1007.564
578	5.77000	1370.429	-514.418	1381.001	1480.189	-560.030	1112.419	1668.888	-393.829	1051.126	1791.973	-295.110	1020.100	1726.318	-288.249	1010.470
579	5.78000	1369.456	-514.556	1381.479	1479.584	-560.655	1113.334	1668.709	-394.000	1053.963	1791.879	-294.996	1023.628	1726.304	-288.101	1013.332
580	5.79000	1368.460	-514.480	1381.780	1479.098	-561.165	1114.307	1668.502	-394.401	1056.385	1791.756	-295.031	1026.648	1726.082	-288.384	1016.656
581	5.80000	1367.530	-514.615	1382.269	1478.644	-561.495	1114.957	1668.143	-394.585	1058.871	1791.373	-295.149	1029.415	1725.631	-288.992	1019.602
582	5.81000	1366.637	-514.568	1382.625	1478.208	-561.860	1115.714	1667.863	-394.829	1061.371	1791.226	-295.199	1032.430	1725.894	-288.535	1021.657
583	5.82000	1365.690	-514.541	1382.927	1477.654	-562.294	1116.607	1667.546	-395.157	1063.687	1790.935	-295.313	1035.118	1725.301	-288.914	1024.728
584	5.83000	1364.757	-514.478	1383.383	1477.106	-562.888	1117.462	1667.213	-395.367	1065.945	1790.762	-295.290	1037.769	1725.099	-289.037	1027.102
585	5.84000	1363.839	-514.416	1383.703	1476.619	-563.259	1118.139	1666.853	-395.429	1067.988	1790.344	-295.475	1040.507	1725.058	-289.010	1029.151
586	5.85000	1362.797	-514.433	1384.152	1476.104	-563.622	1118.685	1666.507	-395.683	1069.902	1790.161	-295.595	1042.753	1724.897	-288.826	1031.387
587	5.86000	1361.984	-514.492	1384.541	1475.614	-563.885	1119.597	1666.099	-396.019	1072.128	1789.771	-295.633	1045.383	1724.527	-288.921	1033.760
588	5.87000	1361.040	-514.471	1384.882	1475.123	-564.099	1120.361	1665.691	-396.290	1073.858	1789.380	-295.647	1047.075	1723.860	-289.732	1036.220
589	5.88000	1359.946	-514.524	1385.221	1474.607	-564.372	1121.086	1665.379	-396.426	1075.889	1789.029	-295.638	1049.504	1723.727	-289.349	1038.003
590	5.89000	1359.107	-514.462	1385.605	1474.129	-564.659	1121.864	1665.002	-396.723	1077.676	1788.721	-295.921	1051.494	1723.130	-289.820	1040.318
591	5.90000	1358.137	-514.422	1385.910	1473.566	-564.850	1122.668	1664.630	-396.906	1079.481	1788.209	-295.794	1053.533	1723.111	-289.496	1041.746
592	5.91000	1357.201	-514.323	1386.243	1473.064	-565.328	1123.334	1664.233	-397.129	1081.196	1787.845	-295.938	1055.545	1722.267	-289.915	1044.403
593	5.92000	1356.356	-514.256	1386.592	1472.626	-565.506	1123.904	1663.943	-397.210	1082.897	1787.370	-295.875	1057.480	1722.298	-289.804	1045.633
594	5.93000	1355.385	-514.143	1386.960	1472.117	-565.623	1124.620	1663.551	-397.464	1084.432	1787.066	-296.145	1059.310	1721.578	-290.315	1048.137
595	5.94000	1354.409	-514.187	1387.311	1471.597	-565.922	1125.390	1663.142	-397.632	1086.199	1786.785	-296.294	1061.149	1721.507	-290.115	1049.281
596	5.95000	1353.602	-514.013	1387.616	1471.196	-565.884	1126.156	1662.771	-397.869	1087.670	1786.413	-296.249	1062.832	1721.162	-290.293	1050.962
597	5.96000	1352.689	-513.858	1388.081	1470.748	-566.019	1126.758	1662.455	-397.828	1089.207	1786.010	-296.393	1064.677	1720.761	-290.410	1052.703
598	5.97000	1351.767	-513.805	1388.469	1470.264	-566.208	1127.485	1662.068	-398.056	1090.698	1785.619	-296.331	1066.030	1720.521	-290.028	1054.026
599	5.98000	1350.902	-513.749	1388.801	1469.727	-566.308	1128.152	1661.750	-398.119	1092.047	1785.212	-296.328	1067.435	1719.877	-290.831	1055.920
600	5.99000	1350.002	-513.636	1389.075	1469.300	-566.377	1128.827	1661.445	-398.299	1093.644	1784.947	-296.428	1069.102	1719.760	-290.587	1056.933
601	6.00000	1349.160	-513.530	1389.323	1468.873	-566.416	1129.445	1661.131	-398.431	1094.853	1784.696	-296.560	1070.469	1719.575	-290.219	1058.422
602	6.01000	1348.253	-513.581	1389.730	1468.451	-566.366	1130.162	1660.927	-398.452	1096.326	1784.418	-296.577	1071.985	1718.958	-291.005	1060.238
603	6.02000	1347.464	-513.305	1390.014	1468.058	-566.565	1130.827	1660.648	-398.563	1097.621	1784.125	-296.569	1073.323	1718.874	-290.624	1061.543
604	6.03000	1346.607	-513.162	1390.424	1467.737	-566.586	1131.394	1660.451	-398.687	1098.772	1783.924	-296.647	1074.599	1718.616	-290.725	1063.011
605	6.04000	1345.903	-512.997	1390.692	1467.407	-566.439	1132.016	1660.176	-398.721	1100.170	1783.657	-296.560	1076.078	1718.431	-290.905	1064.379
606	6.05000	1345.168	-512.648	1390.925	1467.088	-566.312	1132.595	1660.007	-398.820	1101.307	1783.563	-296.694	1077.317	1718.565	-290.766	1065.385
607	6.06000	1344.281	-512.613	1391.332	1466.739	-566.396	1133.216	1659.778	-399.095	1102.639	1783.500	-296.886	1078.598	1718.615	-290.624	1066.282
608	6.07000	1343.552	-512.574	1391.622	1466.386	-566.416	1133.879	1659.584	-399.035	1103.699	1783.592	-296.992	1080.072	1718.034	-291.081	1068.474
609	6.08000	1342.779	-512.352	1391.929	1466.075	-566.386	1134.467	1659.463	-399.043	1104.779	1783.477	-296.904	1081.363	1718.156	-291.011	1069.348
610	6.09000	1342.048	-512.150	1392.172	1465.841	-566.233	1135.052	1659.326	-399.022	1106.081	1783.123	-296.845	1082.587	1718.245	-290.612	1070.437
611	6.10000	1341.371	-512.038	1392.433	1465.592	-565.899	1135.627	1659.292	-399.105	1107.107	1783.097	-296.732	1084.054	1717.574	-291.312	1072.371
612	6.11000	1340.729	-511.979	1392.712	1465.313	-565.940	1136.152	1659.172	-399.191	1108.118	1783.075	-296.769	1085.274	1717.811	-291.003	1073.086
613	6.12000	1339.977	-511.866	1393.072	1465.082	-565.924	1136.648	1659.153	-399.084	1109.346	1783.030	-296.793	1086.437	1717.810	-290.684	1074.360
614	6.13000	1339.345	-511.650	1393.271	1464.832	-565.807	1137.296	1659.052	-399.088	1110.257	1782.952	-296.661	1087.855	1718.082	-290.503	1075.105
615	6.14000	1338.714	-511.465	1393.619	1464.676	-565.606	1137.818	1658.959	-399.080	1111.183	1782.847	-296.616	1088.965	1717.490	-291.313	1076.838
616	6.15000	1338.132	-511.261	1393.954	1464.472	-565.295	1138.358	1658.826	-399.060	1112.296	1782.786	-296.688	1090.104	1717.568	-290.762	1077.890
617	6.16000	1337.548	-511.084	1394.144	1464.321	-565.292	1138.800	1658.787	-398.974	1113.253	1782.893	-296.440	1091.417	1717.682	-290.582	1078.649
618	6.17000	1336.987	-510.891	1394.421	1464.080	-565.302	1139.299	1658.682	-398.953	1114.169	1782.711	-296.313	1092.392	1717.877	-290.361	1079.301
619	6.18000	1336.498	-510.756	1394.669	1463.983	-565.142	1139.838	1658.652	-398.688	1115.232	1782.584	-296.160	1093.498	1717.161	-290.802	1081.218
620	6.19000	1336.037	-510.538	1394.787	1463.843	-565.062	1140.486	1658.616	-398.644	1116.207	1782.464	-295.967	1094.586	1717.211	-290.611	1081.987
621	6.20000	1335.512	-510.342	1394.995	1463.821	-564.710	1140.968	1658.564	-398.634	1117.025	1782.406	-295.741	1095.613	1717.308	-290.260	1082.740
622	6.21000	1335.011	-510.167	1395.299	1463.721	-564.678	1141.369	1658.557	-398.496	1117.983	1782.277	-295.445	1096.935	1717.378	-289.778	1083.663
623	6.22000	1334.492	-510.024	1395.619	1463.591	-564.533	1141.939	1658.484	-398.366	1118.924	1782.245	-295.141	1098.126	1717.400	-289.578	1084.340
624	6.23000	1334.120	-509.707	1395.767	1463.565	-564.515	1142.462	1658.377	-398.322	1119.877	1782.035	-294.946	1099.156	1716.712	-290.149	1086.086
625	6.24000	1333.773	-509.526	1395.983	1463.493	-564.381	1142.919	1658.339	-398.093	1120.824	1782.047	-294.653	1100.363	1716.785	-289.723	1086.964
626	6.25000	1333.322	-509.393	1396.236	1463.442	-564.154	1143.439	1658.331	-397.875	1121.678	1781.938	-294.489	1101.178	1716.950	-289.508	1087.564
627	6.26000	1332.844	-509.227	1396.509	1463.403	-564.049	1143.822	1658.217	-397.843	1122.624	1782.012	-294.392	1102.168	1717.085	-289.077	1088.387
628	6.27000	1332.375	-509.100	1396.664	1463.328	-563.868	1144.302	1658.145	-397.654	1123.678	1781.977	-294.224	1103.145	1717.051	-288.765	1089.212
629	6.28000	1331.955	-508.968	1396.790	1463.234	-563.659	1144.762	1658.185	-397.491	1124.549	1782.104	-294.066	1104.302	1716.967	-288.704	1090.262
630	6.29000	1331.570	-508.895	1397.152	1463.145	-563.539	1145.254	1658.151	-397.496	1125.318	1781.961	-293.794	1105.005	1716.879	-288.738	1091.365
631	6.30000	1331.180	-508.886	1397.408	1462.992	-563.455	1145.793	1658.042	-397.415	1126.428	1781.988	-293.728	1106.060	1716.833	-288.708	1092.344
632	6.31000	1330.771	-508.880	1397.604	1462.930	-563.423	1146.135	1657.980	-397.164	1127.287	1781.962	-293.595	1106.966	1716.872	-288.458	1093.026
633	6.32000	1330.289	-508.994	1397.845	1462.856	-563.373	1146.491	1657.842	-397.135	1128.053	1781.823	-293.598	1107.818	1716.850	-288.213	1093.856
634	6.33000	1329.794	-509.094	1398.155	1462.737	-563.287	1146.900	1657.739	-397.044	1128.823	1781.632	-293.413	1108.597	1716.571	-288.261	1095.061
635	6.34000	1329.393	-509.056	1398.332	1462.596	-563.193	1147.398	1657.630	-396.938	1129.884	1781.515	-293.346	1109.590	1716.261	-288.355	1096.247
636	6.35000	1329.028	-509.081	1398.491	1462.440	-563.116	1147.762	1657.435	-396.951	1130.717	1781.380	-293.134	1110.553	1716.143	-288.248	1097.020
637	6.36000	1328.724	-509.041	1398.624	1462.310	-563.158	1148.171	1657.318	-396.904	1131.443	1781.022	-293.026	1111.356	1715.885	-287.814	1097.952
638	6.37000	1328.348	-509.064	1398.879	1462.177	-563.201	1148.618	1657.164	-396.739	1132.115	1780.742	-292.863	1112.183	1715.820	-287.657	1098.434
639	6.38000	1327.954	-509.107	1399.216	1462.044	-563.313	1148.982	1657.005	-396.767	1133.084	1780.611	-292.653	1113.184	1715.648	-287.585	1099.077
640	6.39000	1327.534	-509.161	1399.485	1461.824	-563.620	1149.424	1656.818	-396.893	1133.835	1780.444	-292.604	1113.932	1715.244	-287.720	1100.187
641	6.40000	1327.206	-509.083	1399.696	1461.695	-563.666	1149.768	1656.593	-396.940	1134.477	1780.131	-292.577	1114.666	1714.848	-287.870	1101.230
642	6.41000	1327.009	-508.877	1399.867	1461.642	-563.733	1150.046	1656.492	-396.978	1135.044	1779.871	-292.644	1115.508	1714.703	-287.845	1101.674
643	6.42000	1326.700	-508.862	1400.087	1461.561	-563.727	1150.478	1656.341	-396.965	1135.809	1779.623	-292.294	1116.137	1714.610	-287.833	1102.089
644	6.43000	1326.336	-508.848	1400.350	1461.379	-563.902	1150.915	1656.243	-397.047	1136.469	1779.449	-292.355	1116.881	1714.495	-287.781	1102.629
645	6.44000	1326.049	-508.769	1400.558	1461.305	-564.095	1151.282	1656.144	-397.207	1137.070	1779.282	-292.321	1117.448	1714.270	-287.576	1103.366
646	6.45000	1325.791	-508.605	1400.716	1461.207	-564.243	1151.720	1656.012	-397.414	1137.585	1779.087	-292.435	1117.935	1713.686	-288.290	1104.475
647	6.46000	1325.586	-508.598	1400.921	1461.119	-564.366	1152.049	1655.920	-397.537	1137.999	1778.852	-292.510	1118.439	1713.583	-288.339	1104.925
648	6.47000	1325.338	-508.502	1401.115	1461.084	-564.414	1152.395	1655.860	-397.662	1138.492	1778.689	-292.664	1118.842	1713.608	-288.393	1105.215
649	6.48000	1325.043	-508.509	1401.378	1460.987	-564.487	1152.705	1655.787	-397.873	1138.961	1778.608	-292.587	1119.203	1713.575	-288.414	1105.472
650	6.49000	1324.762	-508.360	1401.552	1460.911	-564.486	1153.041	1655.746	-397.990	1139.490	1778.731	-292.887	1119.853	1713.619	-288.468	1105.710
651	6.50000	1324.526	-508.142	1401.796	1460.823	-564.601	1153.273	1655.665	-398.218	1140.014	1778.611	-293.034	1120.198	1713.662	-288.486	1105.948
652	6.51000	1324.289	-508.002	1401.959	1460.733	-564.732	1153.531	1655.694	-398.288	1140.414	1778.568	-293.116	1120.593	1713.626	-288.657	1106.299
653	6.52000	1324.091	-507.754	1402.044	1460.608	-564.854	1153.926	1655.629	-398.416	1140.752	1778.692	-293.330	1121.256	1713.137	-289.424	1107.388
654	6.53000	1323.846	-507.591	1402.247	1460.504	-564.888	1154.185	1655.604	-398.566	1141.101	1778.651	-293.356	1121.428	1713.060	-289.534	1107.766
655	6.54000	1323.610	-507.529	1402.438	1460.443	-564.841	1154.530	1655.602	-398.686	1141.431	1778.503	-293.398	1121.575	1713.114	-289.591	1108.034
656	6.55000	1323.360	-507.433	1402.585	1460.367	-564.894	1154.859	1655.597	-398.846	1141.825	1778.501	-293.575	1121.975	1713.075	-289.529	1108.349
657	6.56000	1323.127	-507.416	1402.827	1460.275	-564.867	1155.130	1655.559	-399.062	1142.227	1778.403	-293.667	1122.281	1713.056	-289.552	1108.641
658	6.57000	1322.883	-507.340	1402.991	1460.142	-564.872	1155.419	1655.529	-399.150	1142.529	1778.302	-293.697	1122.606	1713.069	-289.561	1108.788
659	6.58000	1322.689	-507.269	1403.094	1460.067	-564.823	1155.657	1655.526	-399.217	1142.803	1778.212	-293.763	1122.775	1713.043	-289.515	1108.986
660	6.59000	1322.357	-507.214	1403.208	1460.004	-564.841	1155.929	1655.490	-399.263	1143.079	1778.087	-293.717	1122.988	1713.039	-289.559	1109.184
661	6.60000	1322.137	-507.118	1403.403	1459.878	-564.805	1156.125	1655.517	-399.273	1143.342	1777.964	-293.680	1123.258	1712.872	-289.613	1109.402
662	6.61000	1321.888	-507.038	1403.560	1459.825	-564.795	1156.357	1655.437	-399.349	1143.598	1777.854	-293.613	1123.499	1712.668	-289.626	1109.708
663	6.62000	1321.664	-507.024	1403.668	1459.792	-564.805	1156.523	1655.430	-399.325	1144.059	1777.740	-293.518	1123.822	1712.446	-289.626	1110.010
664	6.63000	1321.497	-506.916	1403.740	1459.700	-564.767	1156.728	1655.336	-399.258	1144.301	1777.586	-293.405	1124.069	1712.210	-289.614	1110.308
665	6.64000	1321.276	-506.866	1403.824	1459.615	-564.790	1156.830	1655.225	-399.207	1144.489	1777.452	-293.361	1124.541	1711.967	-289.590	1110.599
666	6.65000	1321.103	-506.831	1403.872	1459.558	-564.815	1156.956	1655.124	-399.086	1144.655	1777.292	-293.141	1124.772	1711.721	-289.554	1110.883
667	6.66000	1320.988	-506.674	1403.876	1459.443	-564.785	1157.107	1654.942	-399.055	1144.819	1777.077	-292.994	1124.940	1711.477	-289.505	1111.158
