NO_OF_FRAMES	719
NO_OF_CAMERAS	10
NO_OF_MARKERS	8
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:29:07.453	199044.62658890
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb	Middle	Ring	Pinky
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	Middle X	Middle Y	Middle Z	Ring X	Ring Y	Ring Z	Pinky X	Pinky Y	Pinky Z	
463	4.62000	1555.330	80.579	1331.242	1549.040	90.782	1027.411	1797.741	98.399	1027.748	NaN	NaN	NaN	1898.636	40.420	1050.596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
464	4.63000	1555.412	80.571	1331.241	1549.049	90.926	1027.371	1797.737	98.416	1027.922	NaN	NaN	NaN	1898.845	40.456	1051.131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
465	4.64000	1555.531	80.514	1331.269	1549.068	90.982	1027.311	1797.762	98.492	1027.973	NaN	NaN	NaN	1898.916	40.364	1051.217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
466	4.65000	1555.623	80.511	1331.244	1549.070	90.979	1027.327	1797.788	98.456	1028.017	NaN	NaN	NaN	1898.934	40.432	1051.174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
467	4.66000	1555.704	80.471	1331.227	1549.090	90.998	1027.313	1797.795	98.446	1028.017	NaN	NaN	NaN	1898.996	40.411	1051.174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
468	4.67000	1555.797	80.475	1331.223	1549.082	90.828	1027.392	1797.799	98.449	1027.992	NaN	NaN	NaN	1899.045	40.375	1051.161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
469	4.68000	1555.861	80.438	1331.216	1549.104	90.845	1027.446	1797.869	98.465	1028.036	NaN	NaN	NaN	1898.014	41.465	1050.370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
470	4.69000	1555.931	80.388	1331.207	1549.187	90.982	1027.312	1797.875	98.489	1028.062	NaN	NaN	NaN	1898.071	41.476	1050.378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
471	4.70000	1556.038	80.381	1331.254	1549.154	90.811	1027.402	1797.943	98.520	1028.103	NaN	NaN	NaN	1898.210	41.438	1050.463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
472	4.71000	1556.130	80.349	1331.207	1549.184	90.767	1027.438	1797.912	98.571	1028.171	NaN	NaN	NaN	1898.151	41.495	1050.525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
473	4.72000	1556.234	80.298	1331.181	1549.175	90.730	1027.465	1797.875	98.622	1028.203	NaN	NaN	NaN	1898.172	41.533	1050.593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
474	4.73000	1556.304	80.264	1331.169	1549.208	90.732	1027.445	1797.941	98.668	1028.278	NaN	NaN	NaN	1898.198	41.690	1050.872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
475	4.74000	1556.481	80.256	1331.193	1549.260	90.789	1027.428	1797.919	98.696	1028.343	NaN	NaN	NaN	1898.179	41.717	1050.948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
476	4.75000	1556.513	80.132	1331.231	1549.236	90.845	1027.444	1797.927	98.755	1028.297	NaN	NaN	NaN	1898.219	41.740	1050.922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
477	4.76000	1556.639	80.114	1331.221	1549.244	90.839	1027.400	1797.932	98.787	1028.315	NaN	NaN	NaN	1898.264	41.735	1050.873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
478	4.77000	1556.729	80.058	1331.258	1549.222	90.705	1027.424	1797.911	98.779	1028.277	NaN	NaN	NaN	1898.352	41.668	1050.787	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
479	4.78000	1556.800	79.986	1331.239	1549.298	90.792	1027.412	1797.943	98.734	1028.357	NaN	NaN	NaN	1898.383	41.674	1050.764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
480	4.79000	1556.916	79.953	1331.208	1549.284	90.790	1027.379	1797.954	98.757	1028.354	NaN	NaN	NaN	1897.748	42.136	1050.348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
481	4.80000	1556.981	79.893	1331.227	1549.308	90.792	1027.362	1798.015	98.749	1028.365	NaN	NaN	NaN	1897.768	42.142	1050.421	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
482	4.81000	1557.108	79.845	1331.245	1549.247	90.795	1027.419	1797.987	98.845	1028.375	NaN	NaN	NaN	1897.765	42.195	1050.473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
483	4.82000	1557.170	79.772	1331.236	1549.346	90.710	1027.346	1798.007	98.814	1028.338	NaN	NaN	NaN	1897.760	42.194	1050.501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
484	4.83000	1557.238	79.714	1331.223	1549.386	90.708	1027.314	1798.068	98.824	1028.397	NaN	NaN	NaN	1897.785	42.179	1050.524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
485	4.84000	1557.311	79.652	1331.166	1549.351	90.733	1027.307	1797.961	98.838	1028.329	NaN	NaN	NaN	1897.764	42.137	1050.428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
486	4.85000	1557.365	79.582	1331.120	1549.319	90.698	1027.286	1798.011	98.817	1028.269	NaN	NaN	NaN	1898.342	41.721	1050.747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
487	4.86000	1557.407	79.518	1331.087	1549.347	90.888	1027.201	1798.025	98.739	1028.215	NaN	NaN	NaN	1898.350	41.602	1050.486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
488	4.87000	1557.446	79.499	1331.083	1549.264	90.698	1027.275	1798.021	98.729	1028.125	NaN	NaN	NaN	1898.295	41.639	1050.323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
489	4.88000	1557.497	79.539	1331.109	1549.329	90.805	1027.191	1798.007	98.717	1028.082	NaN	NaN	NaN	1898.376	41.573	1050.287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
490	4.89000	1557.525	79.400	1331.089	1549.347	90.815	1027.173	1798.016	98.671	1028.002	NaN	NaN	NaN	1899.829	40.131	1051.269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
491	4.90000	1557.487	79.392	1330.987	1549.277	90.614	1027.210	1797.991	98.585	1027.945	NaN	NaN	NaN	1899.599	40.229	1050.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
492	4.91000	1557.534	79.209	1331.046	1549.228	90.609	1027.259	1798.011	98.514	1027.917	NaN	NaN	NaN	1899.429	40.201	1050.792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
493	4.92000	1557.517	79.245	1331.055	1549.318	90.776	1027.073	1797.959	98.451	1027.858	NaN	NaN	NaN	1899.389	40.219	1050.717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
494	4.93000	1557.533	79.193	1330.959	1549.291	90.802	1027.051	1797.962	98.349	1027.821	NaN	NaN	NaN	1899.477	40.167	1050.782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
495	4.94000	1557.607	79.135	1330.958	1549.267	90.735	1027.044	1797.992	98.328	1027.834	NaN	NaN	NaN	1898.317	41.329	1050.151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
496	4.95000	1557.601	79.085	1330.933	1549.220	90.731	1027.039	1797.993	98.356	1027.868	NaN	NaN	NaN	1898.298	41.447	1050.527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
497	4.96000	1557.613	79.035	1330.904	1549.162	90.735	1026.992	1797.932	98.345	1027.895	NaN	NaN	NaN	1898.246	41.534	1050.908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
498	4.97000	1557.572	78.923	1330.931	1549.165	90.692	1026.939	1797.891	98.306	1027.951	NaN	NaN	NaN	1899.428	40.333	1052.098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
499	4.98000	1557.597	78.910	1330.950	1549.139	90.623	1026.929	1797.856	98.257	1028.002	NaN	NaN	NaN	1899.384	40.342	1052.252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
500	4.99000	1557.607	78.835	1330.947	1549.112	90.634	1026.911	1797.883	98.167	1027.963	NaN	NaN	NaN	1898.080	41.296	1051.855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
501	5.00000	1557.560	78.766	1330.885	1549.064	90.602	1026.877	1797.888	98.174	1027.854	NaN	NaN	NaN	1897.676	42.043	1050.994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
502	5.01000	1557.596	78.767	1330.893	1549.059	90.635	1026.807	1797.882	98.152	1027.829	NaN	NaN	NaN	1897.758	42.123	1050.882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
503	5.02000	1557.583	78.708	1330.892	1549.037	90.599	1026.827	1797.857	98.226	1027.819	NaN	NaN	NaN	1897.831	42.218	1051.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
504	5.03000	1557.525	78.698	1330.859	1549.038	90.613	1026.817	1797.834	98.286	1027.833	NaN	NaN	NaN	1897.856	42.539	1051.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
505	5.04000	1557.525	78.654	1330.822	1548.988	90.602	1026.809	1797.792	98.329	1027.901	NaN	NaN	NaN	1897.844	42.629	1051.356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
506	5.05000	1557.573	78.606	1330.828	1548.914	90.565	1026.768	1797.737	98.271	1027.883	NaN	NaN	NaN	1899.343	41.210	1052.637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
507	5.06000	1557.599	78.570	1330.833	1548.890	90.546	1026.792	1797.719	98.163	1027.830	NaN	NaN	NaN	1897.740	42.562	1051.562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
508	5.07000	1557.560	78.542	1330.827	1548.917	90.549	1026.728	1797.739	98.078	1027.795	NaN	NaN	NaN	1897.644	42.346	1051.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
509	5.08000	1557.596	78.510	1330.814	1548.843	90.518	1026.780	1797.756	97.958	1027.754	NaN	NaN	NaN	1897.636	42.116	1051.398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
510	5.09000	1557.571	78.435	1330.818	1548.864	90.488	1026.774	1797.743	97.775	1027.689	NaN	NaN	NaN	1897.607	42.007	1051.358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
511	5.10000	1557.542	78.363	1330.841	1548.888	90.490	1026.749	1797.771	97.657	1027.605	NaN	NaN	NaN	1897.547	41.843	1051.346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
512	5.11000	1557.569	78.306	1330.807	1548.861	90.510	1026.697	1797.773	97.569	1027.618	NaN	NaN	NaN	1897.564	41.837	1051.395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
513	5.12000	1557.541	78.270	1330.862	1548.863	90.426	1026.746	1797.768	97.550	1027.641	NaN	NaN	NaN	1897.539	41.811	1051.429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
514	5.13000	1557.479	78.075	1330.852	1548.808	90.458	1026.702	1797.774	97.538	1027.629	NaN	NaN	NaN	1897.517	41.813	1051.488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
515	5.14000	1557.484	78.048	1330.846	1548.815	90.378	1026.659	1797.758	97.506	1027.609	NaN	NaN	NaN	1897.519	41.831	1051.501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
516	5.15000	1557.461	78.062	1330.829	1548.809	90.412	1026.636	1797.789	97.502	1027.628	NaN	NaN	NaN	1897.532	41.860	1051.501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
517	5.16000	1557.527	78.032	1330.812	1548.810	90.410	1026.625	1797.736	97.528	1027.578	NaN	NaN	NaN	1897.538	41.828	1051.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
518	5.17000	1557.516	77.970	1330.795	1548.807	90.443	1026.668	1797.760	97.524	1027.590	NaN	NaN	NaN	1897.537	41.778	1051.408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
519	5.18000	1557.582	77.938	1330.788	1548.809	90.425	1026.620	1797.741	97.525	1027.567	NaN	NaN	NaN	1897.502	41.764	1051.464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
520	5.19000	1557.579	77.936	1330.804	1548.789	90.363	1026.634	1797.703	97.514	1027.537	NaN	NaN	NaN	1897.452	41.778	1051.403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
521	5.20000	1557.579	77.941	1330.783	1548.811	90.434	1026.578	1797.716	97.486	1027.492	NaN	NaN	NaN	1897.443	41.797	1051.315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
522	5.21000	1557.606	77.902	1330.797	1548.806	90.430	1026.612	1797.734	97.447	1027.515	NaN	NaN	NaN	1897.460	41.719	1051.307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
523	5.22000	1557.601	77.881	1330.760	1548.829	90.443	1026.561	1797.799	97.467	1027.514	NaN	NaN	NaN	1897.471	41.731	1051.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
524	5.23000	1557.609	77.883	1330.747	1548.808	90.413	1026.586	1797.773	97.449	1027.507	NaN	NaN	NaN	1897.458	41.655	1051.258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
525	5.24000	1557.633	77.840	1330.731	1548.810	90.407	1026.598	1797.742	97.350	1027.383	NaN	NaN	NaN	1897.466	41.710	1051.282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
526	5.25000	1557.646	77.835	1330.758	1548.836	90.390	1026.611	1797.755	97.391	1027.502	NaN	NaN	NaN	1897.445	41.617	1051.237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
527	5.26000	1557.671	77.828	1330.753	1548.805	90.374	1026.597	1797.724	97.308	1027.406	NaN	NaN	NaN	1897.438	41.609	1051.231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
528	5.27000	1557.670	77.776	1330.762	1548.788	90.267	1026.632	1797.728	97.228	1027.403	NaN	NaN	NaN	1897.370	41.595	1051.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
529	5.28000	1557.639	77.769	1330.722	1548.781	90.350	1026.615	1797.736	97.235	1027.376	NaN	NaN	NaN	1897.285	41.361	1051.194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
530	5.29000	1557.663	77.764	1330.719	1548.735	90.316	1026.598	1797.689	97.237	1027.337	NaN	NaN	NaN	1897.267	41.296	1051.073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
531	5.30000	1557.653	77.739	1330.693	1548.802	90.377	1026.585	1797.681	97.256	1027.349	NaN	NaN	NaN	1897.234	41.286	1051.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
532	5.31000	1557.676	77.697	1330.717	1548.803	90.343	1026.567	1797.677	97.294	1027.316	NaN	NaN	NaN	1897.221	41.227	1050.995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
533	5.32000	1557.683	77.693	1330.679	1548.781	90.362	1026.605	1797.661	97.261	1027.308	NaN	NaN	NaN	1897.202	41.138	1050.833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
534	5.33000	1557.670	77.632	1330.680	1548.777	90.409	1026.567	1797.709	97.282	1027.310	NaN	NaN	NaN	1897.158	41.072	1050.772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
535	5.34000	1557.635	77.653	1330.706	1548.757	90.326	1026.553	1797.685	97.282	1027.262	NaN	NaN	NaN	1897.103	41.067	1050.678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
536	5.35000	1557.657	77.621	1330.685	1548.829	90.427	1026.571	1797.698	97.308	1027.260	NaN	NaN	NaN	1897.106	40.990	1050.473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
537	5.36000	1557.692	77.595	1330.691	1548.882	90.365	1026.587	1797.716	97.349	1027.225	NaN	NaN	NaN	1897.240	41.118	1050.277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
538	5.37000	1557.611	77.571	1330.656	1548.872	90.379	1026.585	1797.704	97.380	1027.194	NaN	NaN	NaN	1896.963	40.813	1050.454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
539	5.38000	1557.710	77.521	1330.651	1548.903	90.381	1026.566	1797.736	97.433	1027.140	NaN	NaN	NaN	1896.924	40.604	1050.482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
540	5.39000	1557.715	77.543	1330.674	1548.949	90.415	1026.576	1797.696	97.420	1027.116	NaN	NaN	NaN	1897.075	40.866	1050.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
541	5.40000	1557.704	77.480	1330.656	1548.901	90.399	1026.587	1797.715	97.422	1027.100	NaN	NaN	NaN	1897.074	40.818	1050.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
542	5.41000	1557.716	77.464	1330.661	1548.877	90.359	1026.609	1797.660	97.414	1027.018	NaN	NaN	NaN	1897.113	40.818	1049.926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
543	5.42000	1557.736	77.480	1330.658	1548.855	90.377	1026.567	1797.733	97.414	1026.936	NaN	NaN	NaN	1897.248	40.773	1049.647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
544	5.43000	1557.779	77.448	1330.664	1548.882	90.372	1026.629	1797.773	97.489	1026.921	NaN	NaN	NaN	1897.335	40.968	1049.604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
545	5.44000	1557.757	77.437	1330.681	1548.902	90.377	1026.560	1797.734	97.504	1026.951	NaN	NaN	NaN	1897.583	41.397	1049.705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
546	5.45000	1557.748	77.397	1330.662	1548.976	90.363	1026.637	1797.808	97.526	1027.031	NaN	NaN	NaN	1897.783	41.591	1049.893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
547	5.46000	1557.757	77.382	1330.651	1548.953	90.439	1026.682	1797.769	97.597	1027.044	NaN	NaN	NaN	1897.991	41.808	1050.069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
548	5.47000	1557.768	77.353	1330.664	1549.049	90.463	1026.628	1797.841	97.587	1027.123	NaN	NaN	NaN	1900.927	39.861	1052.544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
549	5.48000	1557.804	77.361	1330.689	1548.982	90.462	1026.691	1797.877	97.601	1027.193	NaN	NaN	NaN	1900.757	41.134	1052.429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
550	5.49000	1557.800	77.326	1330.668	1549.028	90.449	1026.697	1797.928	97.702	1027.352	NaN	NaN	NaN	1901.024	41.697	1052.747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
551	5.50000	1557.834	77.338	1330.639	1549.027	90.468	1026.719	1797.952	97.610	1027.316	NaN	NaN	NaN	1901.645	42.086	1053.500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
552	5.51000	1557.852	77.315	1330.661	1549.050	90.482	1026.673	1797.946	97.603	1027.413	NaN	NaN	NaN	1900.432	43.899	1052.579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
553	5.52000	1557.864	77.315	1330.648	1549.123	90.480	1026.676	1797.938	97.745	1027.459	NaN	NaN	NaN	1901.604	43.375	1053.809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
554	5.53000	1557.846	77.270	1330.649	1549.077	90.515	1026.738	1797.969	97.852	1027.644	NaN	NaN	NaN	1900.775	44.752	1053.525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
555	5.54000	1557.817	77.286	1330.630	1549.125	90.520	1026.733	1797.936	97.958	1027.835	NaN	NaN	NaN	1900.934	45.294	1054.135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
556	5.55000	1557.823	77.161	1330.705	1549.128	90.479	1026.760	1797.915	98.068	1027.988	NaN	NaN	NaN	1902.426	44.478	1055.700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
557	5.56000	1557.841	77.231	1330.625	1549.127	90.522	1026.713	1797.897	98.109	1027.965	NaN	NaN	NaN	1902.409	44.903	1055.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
558	5.57000	1557.858	77.226	1330.590	1549.102	90.497	1026.752	1797.900	98.127	1027.987	NaN	NaN	NaN	1901.442	46.038	1055.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
559	5.58000	1557.857	77.220	1330.623	1549.124	90.508	1026.705	1797.895	98.097	1027.945	NaN	NaN	NaN	1901.939	45.896	1055.043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
560	5.59000	1557.846	77.282	1330.563	1549.128	90.538	1026.759	1797.937	98.056	1027.905	NaN	NaN	NaN	1901.980	45.862	1054.917	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
561	5.60000	1557.821	77.114	1330.646	1549.126	90.555	1026.780	1797.925	98.043	1027.925	NaN	NaN	NaN	1902.077	45.820	1054.873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
562	5.61000	1557.911	77.191	1330.631	1549.150	90.550	1026.712	1797.942	98.056	1027.911	NaN	NaN	NaN	1902.345	45.686	1055.036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
563	5.62000	1557.923	77.230	1330.552	1549.125	90.490	1026.684	1797.962	98.049	1027.939	NaN	NaN	NaN	1902.550	45.670	1055.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
564	5.63000	1557.955	77.131	1330.638	1549.169	90.494	1026.713	1797.950	98.043	1027.971	NaN	NaN	NaN	1902.873	45.529	1055.454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
565	5.64000	1558.025	77.205	1330.545	1549.173	90.513	1026.701	1797.930	98.113	1028.021	NaN	NaN	NaN	1902.817	45.603	1055.396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
566	5.65000	1558.116	77.210	1330.544	1549.147	90.500	1026.760	1797.937	98.088	1028.050	NaN	NaN	NaN	1902.898	45.566	1055.545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
567	5.66000	1558.252	77.196	1330.543	1549.123	90.480	1026.726	1797.934	98.146	1028.116	NaN	NaN	NaN	1902.953	45.559	1055.628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
568	5.67000	1558.327	77.120	1330.568	1549.153	90.500	1026.721	1797.936	98.146	1028.093	NaN	NaN	NaN	1903.104	45.549	1055.714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
569	5.68000	1558.509	77.161	1330.527	1549.151	90.452	1026.697	1797.896	98.136	1028.108	NaN	NaN	NaN	1903.124	45.519	1055.663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
570	5.69000	1558.705	77.108	1330.493	1549.169	90.500	1026.692	1797.890	98.120	1028.110	NaN	NaN	NaN	1902.047	46.581	1054.799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
571	5.70000	1558.980	77.063	1330.492	1549.171	90.457	1026.649	1797.850	98.150	1028.064	NaN	NaN	NaN	1902.049	46.576	1054.773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
572	5.71000	1559.258	76.923	1330.505	1549.143	90.461	1026.649	1797.908	98.164	1028.073	NaN	NaN	NaN	1902.163	46.581	1054.741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
573	5.72000	1559.537	76.916	1330.474	1549.218	90.471	1026.638	1797.878	98.173	1028.085	NaN	NaN	NaN	1902.122	46.646	1054.732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
574	5.73000	1559.915	76.866	1330.514	1549.215	90.462	1026.677	1797.930	98.219	1028.082	NaN	NaN	NaN	1902.147	46.630	1054.730	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
575	5.74000	1560.311	76.814	1330.508	1549.212	90.456	1026.680	1797.942	98.254	1028.107	NaN	NaN	NaN	1902.210	46.678	1054.784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
576	5.75000	1560.631	76.769	1330.528	1549.312	90.454	1026.612	1797.934	98.252	1028.114	NaN	NaN	NaN	1902.242	46.761	1054.816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
577	5.76000	1561.037	76.806	1330.504	1549.289	90.439	1026.652	1797.972	98.300	1028.196	NaN	NaN	NaN	1902.310	46.814	1054.823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
578	5.77000	1561.456	76.753	1330.492	1549.335	90.460	1026.677	1798.002	98.291	1028.186	NaN	NaN	NaN	1902.375	46.825	1054.905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
579	5.78000	1561.828	76.762	1330.447	1549.407	90.462	1026.707	1798.006	98.321	1028.204	NaN	NaN	NaN	1902.431	46.865	1054.913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
580	5.79000	1562.157	76.751	1330.436	1549.408	90.437	1026.674	1798.020	98.366	1028.220	NaN	NaN	NaN	1902.454	47.100	1054.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
581	5.80000	1562.484	76.695	1330.361	1549.409	90.456	1026.677	1798.067	98.367	1028.202	NaN	NaN	NaN	1902.543	47.102	1054.867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
582	5.81000	1562.824	76.669	1330.307	1549.456	90.439	1026.652	1798.099	98.304	1028.187	NaN	NaN	NaN	1902.549	47.128	1054.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
583	5.82000	1563.138	76.653	1330.350	1549.505	90.477	1026.659	1798.099	98.316	1028.207	NaN	NaN	NaN	1902.598	46.818	1054.917	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
584	5.83000	1563.406	76.581	1330.344	1549.558	90.434	1026.703	1798.118	98.313	1028.245	NaN	NaN	NaN	1902.579	47.079	1054.797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
